ticker,name,market_cap,gross_margin,gm_stability,rev_stability,net_cash,net_cash_to_mcap,debt_to_ebitda,debt_to_ebitda_inv,interest_coverage,survival_months,fcf_positive_years,fcf_margin,capex_intensity_inv,fcf_conversion,toll_margin_flag,revenue_cagr,share_count_change,sector,norm_earnings_yield,ni_max_drawdown,price_drawdown_52w,eliminated_reason,stress_haircut,stressed_earnings_yield,implied_haircut_gap,P1_resilience,P2_survival,P3_offense,P4_toll_model,P5_secular,P6_valuation,composite_score,crisis_sector_penalty,data_coverage,buy_score,playbook,generated_at
DVN,Devon Energy Corporation,51949277184,0.2554689318128927,12.822988731466628,7.357379029705424,-6932000000.0,-0.13343785276255982,1.2935138693201094,0.6478723773570512,8.275653923541247,39.54392666915888,3,0.16272981149639285,0.5663835233884105,1.058667676003028,0.0,-0.03570785468840698,-0.016081632778892296,Energy,0.07360545145713186,0.3770573566084788,0.13501054005183066,,0.46,0.03961029188181826,0.327,20.750605326876514,33.433069088167564,29.613095238095237,25.762168622338116,30.5952380952381,80.32738095238095,35.066787488473395,0.0,1.0,0.0,generic,2026-07-24 22:46 UTC
TFC,Truist Financial Corporation,63231356928,,,2.7264846178808875,-20853997568.0,-0.32980468206219166,,,,,4,0.28244500221467594,0.9722427284807323,1.0814019219898248,,0.005741435027416086,-0.016437330033734487,Financial Services,0.06046841607959997,1.0,0.07256769310340894,,0.55,0.02740319519262532,0.474,7.142857142857142,5.952380952380952,68.45238095238095,61.34615384615384,36.54761904761905,61.458333333333336,34.52474816849817,0.0,0.62,0.0,generic,2026-07-24 22:46 UTC
FCX,"Freeport-McMoRan, Inc.",89991241728,0.28157437777349026,32.988311327515724,16.95921047056989,-6664000512.0,-0.07405165640609838,1.0631708453395754,0.7615155358870369,18.26829268292683,56.407546203773585,4,0.043063862627821727,0.8265869187729115,0.5063520871143375,0.0,0.04391666611007472,0.0006988122469917535,Basic Materials,0.026138654771646713,0.4671280276816609,0.12716121850747264,,0.49,0.013443286497169272,0.359,42.07929782082324,47.285132850376776,36.9047619047619,14.720501955671446,29.404761904761905,25.238095238095237,34.22904506746601,0.0,1.0,0.0,generic,2026-07-24 22:46 UTC
NSC,Norfolk Southern Corporation,78761172992,0.3634646962233169,34.15112600363469,30.808119064221646,-15546999488.0,-0.19739420957556275,3.080459748294188,0.300258845798147,5.627525252525253,89.08333333333333,4,0.1770935960591133,0.819047619047619,0.7507831534980857,0.0,-0.015000939727698559,-0.005371626070777014,Industrials,0.0336206267556346,0.44128440366972477,0.0,,0.47,0.017821868475364565,0.47,55.16041162227603,24.360357813333934,53.57142857142857,18.83909169926119,27.023809523809522,35.26785714285715,34.15345720747686,0.0,1.0,0.0,generic,2026-07-24 22:46 UTC
9888.HK,BIDU-SW,283906834432,0.43882428590243183,25.291971822765582,16.132291574076884,22754000896.0,0.08014601318606132,3.991181079280156,0.2357833776269056,3.4123563218390807,30.31117678485608,3,-0.12728639050503954,0.896055903748867,-2.939702988012167,0.12941428634143937,0.014357919775069172,-0.008968571352391153,Communication Services,0.05038888911787168,0.7647727272727273,0.350155744225808,,0.52,0.024193602829841298,0.17,43.03268765133172,34.23775853344999,10.56547619047619,21.53846153846154,34.404761904761905,54.613095238095234,33.363132610575235,0.0,1.0,0.0,generic,2026-07-24 22:46 UTC
PNC,"PNC Financial Services Group, I",100145012736,,,14.596509512917834,-79177996800.0,-0.790633448804158,,,,,4,0.1899727000909997,,0.6320645905420992,,0.030076812103055017,-0.008878363462595629,Financial Services,0.06102151103729628,0.07664293991061083,0.016496831917799604,,0.41,0.03625842788973982,0.389,45.83333333333333,1.1904761904761905,55.952380952380956,20.238095238095237,37.38095238095238,70.77380952380953,32.61488095238095,0.0,0.56,0.0,generic,2026-07-24 22:46 UTC
0316.HK,OOIL,97669210112,0.16811694612514033,6.149296606611821,2.756531327494846,5005713920.0,0.05125170884723864,0.7572369865905931,0.9928150110778898,84.67065770050844,159.07573895546753,2,-0.0023273863681479256,0.7929133203887809,-0.014950944278858765,0.0,-0.21133971492663717,0.0,Industrials,0.03948026707268555,0.8627377450328617,0.06273769939045104,,0.58,0.016621621794696378,0.516,7.829903147699757,76.22241514536417,7.589285714285715,11.403194263363755,13.095238095238093,38.720238095238095,31.55778343276357,0.0,1.0,0.0,generic,2026-07-24 22:46 UTC
TXN,Texas Instruments Incorporated,255282479104,0.5702409229725144,17.759016305907018,7.9025182481167,-7050999808.0,-0.027620382850980854,1.4758952928052629,0.5794094254551237,11.515653775322283,21.30661913061121,4,0.1472118538626852,0.7426761678543151,0.520495900819836,0.5674697432417146,-0.040677564911326236,0.00036778230605349904,Technology,0.024540462087285636,0.262826420890937,0.15860121704777974,,0.45,0.01343376335825521,0.294,40.0998789346247,33.97714900473519,49.702380952380956,24.376086484137332,14.76190476190476,23.03571428571429,31.50986114951281,0.0,1.0,0.0,generic,2026-07-24 22:46 UTC
KEY,KeyCorp,24281591808,,,2.3674706124480065,-12005000192.0,-0.4944074625307201,,,,,4,0.28840082361015784,0.9853122855181881,1.148715144887917,,0.012139724073507496,0.057066374348053284,Financial Services,0.04686677912216059,1.0,0.05585661381294105,,0.55,0.021156653604500652,0.493,5.952380952380952,3.571428571428571,69.34523809523809,71.4957264957265,13.452380952380954,47.55952380952382,31.023397435897433,0.0,0.62,0.0,generic,2026-07-24 22:46 UTC
1211.HK,BYD COMPANY,808239562752,0.17744529233573883,52.63181655030339,5.873780123461898,-14809161728.0,-0.01832273797335016,1.2963627160740876,0.6466788093150644,16.57930748529289,14.926552029485727,3,-0.12148826640775057,0.8049568560922278,-2.9943359123397384,0.0,0.2376648398673218,0.014438051464247259,Consumer Cyclical,0.036974380031888694,0.18967701027859202,0.3289175062080514,,0.49,0.01879617981019228,0.163,32.10048426150121,36.47717299794032,10.863095238095239,10.041014776184268,57.857142857142854,39.79166666666667,30.853651774322508,0.0,1.0,0.0,generic,2026-07-24 22:46 UTC
MMM,3M Company,89024004096,0.39911014911014914,55.451917505016006,23.856057922702018,-7856999424.0,-0.0882570886783223,2.028359970406905,0.43891220570444117,5.453488372093023,12.318234759581882,4,0.05595638928972262,0.9635241301907969,0.42953846153846154,0.0,-0.01570080136859997,-0.011645417352082688,Industrials,0.01742507558216762,1.0,0.011396858634717177,,0.57,0.007567045736430726,0.554,63.68038740920097,13.109727991699415,38.39285714285714,29.736527596697087,30.952380952380953,14.702380952380953,30.58740935405859,0.0,1.0,0.0,generic,2026-07-24 22:46 UTC
NUE,Nucor Corporation,56379547648,0.11934510986643689,11.955483376225471,9.54540617589997,-4642999808.0,-0.0823525551674891,1.4380298603285875,0.5924065820763044,16.105882352941176,24.42329715504512,3,-0.005785683510801994,0.8946882501384871,-0.10779816513761468,0.0,-0.0783985002595462,-0.03424020416938511,Basic Materials,0.07051759309638653,0.5520441988950276,0.0705463041649762,,0.53,0.03313191328386389,0.46,13.910411622276028,35.22179585408079,11.160714285714285,15.810245545415036,35.833333333333336,71.04166666666667,29.734305551738586,0.0,1.0,0.0,generic,2026-07-24 22:46 UTC
MU,"Micron Technology, Inc.",1040114647040,0.39790786023864305,4.506563153602023,1.975200052931295,19646000640.0,0.018888303030737408,0.09345958623808386,2.9115507036883423,21.238993710691823,61.663508625592414,3,0.04462518058751137,0.5757664936593718,0.1953390326736152,0.0,0.06713489726936261,0.008459616388958091,Technology,0.0029253986650982946,1.0,0.24111707065061916,,0.59,0.00119281581815834,0.351,19.11319612590799,67.59954380919324,14.732142857142858,10.185245545415036,32.857142857142854,2.380952380952381,29.545834424558414,0.0,1.0,0.0,generic,2026-07-24 22:46 UTC
KKR,KKR & Co. Inc.,92647391232,0.1799646014086965,10.421951768279019,1.4162050360926526,-10480521216.0,-0.11312268026798011,,,3.3109884225312225,183.2456243143389,2,0.016503671682334815,0.9916301115853229,0.13372703982302192,0.0,0.5112422937117458,0.011609745731390397,Financial Services,0.023360897929443816,0.22942971057246742,0.3470031662788793,,0.54,0.010805804000100968,0.19,7.89951573849879,32.80064063634956,8.482142857142858,43.5666558018253,64.16666666666667,19.077380952380953,29.31800051573938,0.0,0.94,0.0,generic,2026-07-24 22:46 UTC
0066.HK,MTR CORPORATION,200220901376,0.23512124763364284,13.568681483576766,8.38580743917404,-50215002112.0,-0.25079800244081385,3.295034651442309,0.2820846898049774,9.333480176211454,94.04944098081866,0,-0.13918687460560714,0.6467321734427116,-0.5041468033696859,0.0,0.050737024181204404,0.0006509364619093905,Industrials,0.06080284284175772,0.20789661137681897,0.14171549187745902,,0.52,0.029071659492479317,0.38,20.296610169491526,26.540180487552593,2.976190476190476,9.191655801825293,32.738095238095234,63.63095238095238,25.03147470171432,0.0,1.0,0.0,generic,2026-07-24 22:46 UTC
WDC,Western Digital Corporation,179165773824,0.3878151260504202,14.343683449169799,2.035660928792724,1512999936.0,0.008444692888086237,0.43890020366598775,1.451589061345159,4.165266106442577,24.868117306017925,2,0.1343487394957983,0.9567226890756303,0.6872649113379903,0.0,-0.20283734511271823,0.0327764040498697,Technology,0.0012907041063945836,1.0,0.3034319159001727,,0.56,0.000561914198351,0.261,22.690677966101696,44.343631883450605,21.875,31.595501955671452,2.3809523809523796,0.5952380952380952,24.732388232546068,0.0,1.0,0.0,generic,2026-07-24 22:46 UTC
CEG,Constellation Energy Corporatio,97970937856,0.18380135510907453,13.818613549674433,15.104689373350393,-21602000896.0,-0.2204939686068039,2.823425958766145,0.3253698034103477,7.870841487279844,20.945454545454545,1,0.050444522774448754,0.8845024086476325,0.5554118154376887,0.0,0.01469039149633189,-0.015225459740157432,Utilities,0.019217433671680377,0.3814350493464924,0.320831791526456,,0.51,0.009468849303237206,0.186,24.267554479418887,17.942464027520742,9.375,19.303835289004777,37.61904761904762,16.220238095238095,20.435232112413527,0.0,1.0,0.0,generic,2026-07-24 22:46 UTC
0981.HK,SMIC,610813476864,0.20978247735369873,10.991225489006588,5.575079629616068,-2223733760.0,-0.003640610176803815,3.1669792946005426,0.29265614854037436,3.876508599317629,161.02780607519244,0,-0.5585161640129696,0.09899730872296053,-7.603170780478478,0.0,0.08642735110243716,0.0036827456511074885,Technology,0.0015955554140744599,0.5035452176142033,0.21636467784013313,,0.57,0.0006852103870647087,0.354,14.098062953995157,33.5638140611912,2.083333333333333,6.291014776184268,39.285714285714285,1.1904761904761905,17.85131140700154,0.0,1.0,0.0,generic,2026-07-24 22:46 UTC
0001.HK,CKH HOLDINGS,275763200000,0.49709323087031665,58.271022524978505,30.997506037163735,-190871994368.0,-0.6921590493873004,7.022307989525119,0.13750792753007424,3.192222130674796,16.924970522238247,4,0.14902369695324888,0.9255988515762259,3.0,0.32364410290105544,0.021793589653788192,0.0,Industrials,0.08078398422994801,0.35932388222464556,0.017735375138250298,债务/EBITDA=7.0过高,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
0002.HK,CLP HOLDINGS,195926261760,0.3353518598468495,14.036991750902367,12.084662385186759,-56694002176.0,-0.2893639763588577,2.736364898202484,0.3348552618609694,9.920226130653266,4.86800367373448,3,0.08661864618600741,0.8096525710650094,0.7147276647604762,0.0,-0.04375616762557266,0.0,Utilities,0.03879265562321726,0.10195319077285739,0.0019304234539968546,现金仅撑5个月,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
0003.HK,HK & CHINA GAS,130245894144,0.386508928456383,39.08415244415408,33.48762564663602,-53046200832.0,-0.40727733630783064,5.190555574948121,0.183804757845808,5.364217252396166,7.473848515798065,4,0.09942514030957382,0.9055411467373997,0.9495798319327731,0.0,-0.037640368281665615,0.0,Utilities,0.044027491520462377,0.07558468884033341,0.09935483624858243,现金仅撑7个月; 债务/EBITDA=5.2过高,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
0006.HK,POWER ASSETS,126161428480,0.9548676406769854,36.23006947271975,26.431348345267637,-776999936.0,-0.006158775668295286,7.904761904761905,0.12262773722627737,29.30701754385965,762.9000192,4,0.12773036308404456,0.9998553450021698,0.1415971776779987,1.0,0.04585462400253926,0.0,Utilities,0.04757198830347296,0.0,0.1070890190348206,债务/EBITDA=7.9过高,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
0012.HK,HENDERSON LAND,133234974720,0.3191018219960374,24.55199011038768,12.936074890695345,-141633998848.0,-1.0630391843106584,36.353487892871335,0.02731980085959933,3.806941431670282,71.745536,4,0.4788081271123888,,2.180258269945162,0.0,0.002472584014703072,2.6646883409808808e-05,Real Estate,0.057134022173963905,0.32015980995572835,0.22347625496171686,债务/EBITDA=36.4过高,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
0027.HK,GALAXY ENT,138471604224,0.5595165337948604,43.08230032809472,1.083868160338015,14879328000.0,0.10745400173114412,0.1548582570529382,2.4700002595457566,69.55322699017069,11.322237684125021,3,0.21892201475052203,0.9294644596899111,1.0099743623735393,0.5317217793162015,0.6250891095004321,0.0007874301593255861,Consumer Cyclical,0.04121277811419255,0.0,0.27972665739900915,现金仅撑11个月,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
0101.HK,HANG LUNG PPT,37982507008,0.6559798994974875,15.325073282496902,10.67392222067961,-48518000640.0,-1.277377520914588,8.998843368944668,0.10812162776566776,5.755102040816326,112.12558869701726,4,0.5644221105527638,0.9750753768844221,3.0,0.8532663316582916,-0.012956687122958277,0.03969784690543854,Real Estate,0.07743696326786709,0.4576826196473552,0.28919183394812975,债务/EBITDA=9.0过高,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
0267.HK,CITIC,349083140096,0.3418597595259262,53.22211604759718,19.395290595255137,-865480998912.0,-2.479297621403278,9.612080851016412,0.10139847919589276,11.112593383137673,136.0818589891487,1,-0.1001084191386301,0.9696097547520893,-1.6213532181024708,0.0,0.08414662277744012,0.0,Industrials,0.17053684858944435,0.11299687360428763,0.13169317908927547,债务/EBITDA=9.6过高,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
0291.HK,CHINA RES BEER,76688154624,0.4306963274976965,35.683353203232805,15.398808719861368,4570000128.0,0.05959199501417905,0.427691917656454,1.475596762992436,92.5,9.34544404101963,4,0.14026589443201265,0.9526391996840858,1.5805398991397213,0.10232109165898821,0.025095415399798204,0.0,Consumer Defensive,0.057398043043044446,0.2886684954631779,0.18595045990482695,现金仅撑9个月,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
0322.HK,TINGYI,64087191552,0.34820276647365733,30.885548787639124,37.23498429425534,-1504545792.0,-0.02347654430728517,1.597520824971454,0.5412658880396928,22.7131190464316,7.876167970034319,4,0.06437546901072091,0.960646252159944,1.1309448001176707,0.0,0.0014824451185073695,0.00013913171160218063,Consumer Defensive,0.05455419273854717,0.0,0.15964522468898623,现金仅撑8个月,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
0386.HK,SINOPEC CORP,515662151680,0.1684485173372752,71.79982070059025,26.7328486178612,-420282990592.0,-0.8150355600517515,3.4098452477073526,0.2732355966762346,3.375583794938634,4.4598026574119025,2,0.010378710970640085,0.951963726457283,0.8889949501170095,0.0,-0.05696748039491284,-0.00011927755606133683,Energy,0.1001905992745052,0.33639837348535934,0.24558302190081116,现金仅撑4个月,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
0669.HK,TECHTRONIC IND,234130997248,0.41232828029534063,56.74166159965565,45.069530928006635,144088064.0,0.0006154164364976276,1.0902580734584693,0.7461249589189564,14.478646011197004,4.607944211319,4,0.0910457744676721,0.9613444919972322,1.1594116302009356,0.04109426765113537,0.04809101696090701,-0.0009980718427633484,Industrials,0.004669889988303716,0.09358956505593465,0.029545408306699827,现金仅撑5个月,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
0688.HK,CHINA OVERSEAS,145348050944,0.15506363557373987,30.613477348692243,9.089526670631423,-144923885568.0,-0.9970817264267037,13.506984515985296,0.07269034858896753,36.05130900203583,153.252494245223,3,0.09820663504785701,0.9986553354711125,1.3007005019073867,0.0,-0.023144477087485904,-1.416186801161956e-08,Real Estate,0.13278717447292143,0.38946671156087403,0.1956390339874272,债务/EBITDA=13.5过高,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
0762.HK,CHINA UNICOM,201946808320,0.6883711562045061,55.500569105263324,34.062256794874806,34125998080.0,0.16898508257642167,0.392793346299917,1.5557099427930545,20.414950419527077,3.300535782167439,4,0.05745201071839234,0.8275445346142373,1.082532667179093,0.9612371873483535,0.03385049329985512,0.0,Communication Services,0.09519833544255145,0.0,0.3659942361792343,现金仅撑3个月,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
0823.HK,LINK REIT,100631052288,0.7339647008179079,60.286681674072646,15.861986951547197,-54994000640.0,-0.5464913601679379,6.077670859146467,0.15803603288791934,-2.3864423552696685,54.5862494185766,4,0.6042473812598651,0.9972018941024537,,1.0,0.04442516639796579,0.00585145037124013,Real Estate,-0.006936228769648221,1.0,0.13004483039222448,利息覆盖-2.4x过低; 债务/EBITDA=6.1过高,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
0836.HK,CHINA RES POWER,99606593536,0.517923548541054,13.294061955687964,32.65591424489042,-206556693504.0,-2.0737251036433237,5.49082152936551,0.17419109702065977,6.196029369686989,4.457658215096789,0,-0.02477198335635692,0.5375166118716463,-0.1708900115254984,0.3930784951368468,-0.004196856777821889,0.02478465840930255,Utilities,0.12122359395451016,0.0,0.11336409701987771,现金仅撑4个月; 债务/EBITDA=5.5过高,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
0857.HK,PETROCHINA,1868644220928,0.21586828134638567,57.27366713602078,32.06122151171264,-164539990016.0,-0.08805313936875939,0.9396608610059977,0.8405756907513818,13.873512836568565,8.831697160516825,4,0.04179518088692878,0.8977859421763684,0.7610901323568677,0.0,-0.04014949931736134,0.0,Energy,0.08457067334172282,0.044778838446403846,0.15128842354302463,现金仅撑9个月,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
